seed,seed_dir,artifact,path,exists,row_count
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\full_model_predictions.csv,True,336.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\forecast_summary.csv,True,16.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\forecast_summary_by_horizon.csv,True,4.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\window_summary.csv,True,4.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\risk_summary.csv,True,84.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\regime_summary.csv,True,84.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\signals.csv,True,336.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\positions.csv,True,336.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\trades.csv,True,21.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\strategy_metrics.csv,True,4.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\equity_curve.csv,True,65.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\policy_summary.csv,True,4.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\model_execution_log.csv,True,6.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\model_consensus_summary.csv,True,84.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\model_health_summary.csv,True,6.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\analysis_packets.jsonl,True,84.0
659,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000659\decision_lane_candidates.csv,True,22.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\run_manifest.json,True,1.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\summary.md,True,
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\scenario_matrix.csv,True,1.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\model_governance.csv,True,5.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\full_model_predictions.csv,True,336.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\forecast_summary.csv,True,16.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\forecast_summary_by_horizon.csv,True,4.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\window_summary.csv,True,4.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\risk_summary.csv,True,84.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\regime_summary.csv,True,84.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\signals.csv,True,336.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\positions.csv,True,336.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\trades.csv,True,21.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\strategy_metrics.csv,True,4.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\equity_curve.csv,True,65.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\policy_summary.csv,True,4.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\model_execution_log.csv,True,6.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\model_consensus_summary.csv,True,84.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\model_health_summary.csv,True,6.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\analysis_packets.jsonl,True,84.0
660,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000660\decision_lane_candidates.csv,True,22.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\run_manifest.json,True,1.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\summary.md,True,
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\scenario_matrix.csv,True,1.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\model_governance.csv,True,5.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\full_model_predictions.csv,True,336.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\forecast_summary.csv,True,16.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\forecast_summary_by_horizon.csv,True,4.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\window_summary.csv,True,4.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\risk_summary.csv,True,84.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\regime_summary.csv,True,84.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\signals.csv,True,336.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\positions.csv,True,336.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\trades.csv,True,21.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\strategy_metrics.csv,True,4.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\equity_curve.csv,True,65.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\policy_summary.csv,True,4.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\model_execution_log.csv,True,6.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\model_consensus_summary.csv,True,84.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\model_health_summary.csv,True,6.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\analysis_packets.jsonl,True,84.0
661,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000661\decision_lane_candidates.csv,True,22.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\run_manifest.json,True,1.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\summary.md,True,
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\scenario_matrix.csv,True,1.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\model_governance.csv,True,5.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\full_model_predictions.csv,True,336.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\forecast_summary.csv,True,16.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\forecast_summary_by_horizon.csv,True,4.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\window_summary.csv,True,4.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\risk_summary.csv,True,84.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\regime_summary.csv,True,84.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\signals.csv,True,336.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\positions.csv,True,336.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\trades.csv,True,21.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\strategy_metrics.csv,True,4.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\equity_curve.csv,True,65.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\policy_summary.csv,True,4.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\model_execution_log.csv,True,6.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\model_consensus_summary.csv,True,84.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\model_health_summary.csv,True,6.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\analysis_packets.jsonl,True,84.0
662,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000662\decision_lane_candidates.csv,True,22.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\run_manifest.json,True,1.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\summary.md,True,
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\scenario_matrix.csv,True,1.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\model_governance.csv,True,5.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\full_model_predictions.csv,True,336.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\forecast_summary.csv,True,16.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\forecast_summary_by_horizon.csv,True,4.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\window_summary.csv,True,4.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\risk_summary.csv,True,84.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\regime_summary.csv,True,84.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\signals.csv,True,336.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\positions.csv,True,336.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\trades.csv,True,21.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\strategy_metrics.csv,True,4.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\equity_curve.csv,True,65.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\policy_summary.csv,True,4.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\model_execution_log.csv,True,6.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\model_consensus_summary.csv,True,84.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\model_health_summary.csv,True,6.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\analysis_packets.jsonl,True,84.0
663,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000663\decision_lane_candidates.csv,True,22.0
664,artifacts\quant_core_repeated_seed_1000_smoke\seed_000664,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000664\run_manifest.json,True,1.0
664,artifacts\quant_core_repeated_seed_1000_smoke\seed_000664,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000664\summary.md,True,
664,artifacts\quant_core_repeated_seed_1000_smoke\seed_000664,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000664\scenario_matrix.csv,True,1.0
