date,foreign_buy_value,foreign_buy_volume,foreign_sell_value,foreign_sell_volume,foreign_total_room,foreign_current_room,foreign_room_pct,foreign_owned_pct,foreign_available_pct,foreign_net_volume,foreign_net_value,ticker
2026-03-25,223938626200.0,2852140.0,94317210000.0,1202600.0,720149656.0,6775541.0,0.49,0.48538983,0.00461017,1649540.0,129621416200.0,MWG
2026-03-26,205112543500.0,2632394.0,41112160000.0,528500.0,720149656.0,6581243.0,0.49,0.48552203,0.00447797,2103894.0,164000383500.0,MWG
2026-03-27,120049430000.0,1484600.0,53107514000.0,657760.0,720149656.0,5754403.0,0.49,0.48608462,0.00391538,826840.0,66941916000.0,MWG
2026-03-30,91656050000.0,1143120.0,57195501200.0,719503.0,720149656.0,5330786.0,0.49,0.48637286,0.00362714,423617.0,34460548800.0,MWG
2026-03-31,105310074000.0,1289515.0,59618280000.0,732450.0,720149656.0,4773721.0,0.49,0.48675189,0.00324811,557065.0,45691794000.0,MWG
2026-04-01,129048980000.0,1564410.0,38216906000.0,463950.0,720149656.0,3673261.0,0.49,0.48750066,0.00249934,1100460.0,90832074000.0,MWG
2026-04-02,82007490000.0,1007000.0,17702930000.0,218600.0,720149656.0,2884861.0,0.49,0.4880371,0.0019629,788400.0,64304560000.0,MWG
2026-04-03,61816856400.0,778141.0,237459430000.0,2971910.0,720149656.0,2884861.0,0.49,0.4880371,0.0019629,-2193769.0,-175642573600.0,MWG
2026-04-06,83371082600.0,1065154.0,148628040000.0,1899800.0,720149656.0,2884861.0,0.49,0.4880371,0.0019629,-834646.0,-65256957400.0,MWG
2026-04-07,69933292500.0,897725.0,117350538200.0,1511150.0,720149656.0,5080730.0,0.49,0.486543,0.003457,-613425.0,-47417245700.0,MWG
2026-04-08,218799756000.0,2688150.0,218954430000.0,2696500.0,720149656.0,5915376.0,0.49,0.48597509,0.00402491,-8350.0,-154674000.0,MWG
2026-04-09,163217105600.0,2014700.0,159664155600.0,1969400.0,720149656.0,6483501.0,0.49,0.48558853,0.00441147,45300.0,3552950000.0,MWG
2026-04-10,147982820000.0,1816700.0,178732570000.0,2194000.0,720149656.0,6491851.0,0.49,0.48558285,0.00441715,-377300.0,-30749750000.0,MWG
2026-04-13,30493380000.0,378600.0,17959391000.0,223042.0,720149656.0,6336293.0,0.49,0.4856887,0.0043113,155558.0,12533989000.0,MWG
2026-04-14,33399290000.0,407600.0,19601730000.0,239300.0,720149656.0,6545293.0,0.49,0.48554649,0.00445351,168300.0,13797560000.0,MWG
2026-04-15,13819974400.0,170799.0,53409220000.0,660900.0,720149656.0,6549493.0,0.49,0.48554363,0.00445637,-490101.0,-39589245600.0,MWG
2026-04-16,88965975200.0,1097115.0,55330590000.0,684200.0,720149656.0,6142578.0,0.49,0.4858205,0.0041795,412915.0,33635385200.0,MWG
2026-04-17,228532388600.0,2676894.0,33648876200.0,390832.0,720149656.0,4346617.0,0.49,0.4870425,0.0029575,2286062.0,194883512400.0,MWG
2026-02-23,6995000.0,500.0,18052028750.0,1290350.0,514705944.0,488499303.0,0.3,0.01527473,0.28472527,-1289850.0,-18045033750.0,NAB
2026-02-24,36715000.0,2600.0,0.0,0.0,514705944.0,488725953.0,0.3,0.01514262,0.28485738,2600.0,36715000.0,NAB
2026-02-25,785005000.0,55600.0,3173460000.0,225000.0,514705944.0,490015803.0,0.3,0.01439082,0.28560918,-169400.0,-2388455000.0,NAB
2026-02-26,36780000.0,2600.0,390540000.0,27600.0,514705944.0,490015803.0,0.3,0.01439082,0.28560918,-25000.0,-353760000.0,NAB
2026-02-27,477990000.0,33900.0,3701325000.0,264100.0,514705944.0,490185203.0,0.3,0.01429209,0.28570791,-230200.0,-3223335000.0,NAB
2026-03-02,2333080000.0,167200.0,900300000.0,64600.0,514705944.0,490185203.0,0.3,0.01429209,0.28570791,102600.0,1432780000.0,NAB
2026-03-03,23750000.0,1700.0,311925000.0,22500.0,514705944.0,490107603.0,0.3,0.01433732,0.28566268,-20800.0,-288175000.0,NAB
2026-03-04,430680000.0,31700.0,5442370000.0,400200.0,514705944.0,490339103.0,0.3,0.01420239,0.28579761,-368500.0,-5011690000.0,NAB
2026-03-05,1468130000.0,106600.0,3969445000.0,289400.0,514705944.0,490359903.0,0.3,0.01419026,0.28580974,-182800.0,-2501315000.0,NAB
2026-03-06,1484665000.0,108400.0,1288480000.0,94200.0,514705944.0,490714203.0,0.3,0.01398376,0.28601624,14200.0,196185000.0,NAB
2026-03-09,3158185950.0,246803.0,1868755000.0,147000.0,514705944.0,490798500.0,0.3,0.01393462,0.28606538,99803.0,1289430950.0,NAB
2026-03-10,4189045000.0,330600.0,12402891000.0,978920.0,514705944.0,490798500.0,0.3,0.01393462,0.28606538,-648320.0,-8213846000.0,NAB
2026-03-11,75000000.0,6000.0,1689490000.0,129700.0,514705944.0,490799800.0,0.3,0.01393387,0.28606613,-123700.0,-1614490000.0,NAB
2026-03-12,1635485000.0,126500.0,4995406000.0,384505.0,514705944.0,491449420.0,0.3,0.01355523,0.28644477,-258005.0,-3359921000.0,NAB
2026-03-13,97690000.0,7600.0,5220732600.0,406550.0,514705944.0,491573120.0,0.3,0.01348313,0.28651687,-398950.0,-5123042600.0,NAB
2026-03-16,183010000.0,14200.0,4409720000.0,344800.0,514705944.0,491832425.0,0.3,0.01333199,0.28666801,-330600.0,-4226710000.0,NAB
2026-03-17,1929730000.0,147600.0,1822659650.0,139311.0,514705944.0,492223086.0,0.3,0.01310429,0.28689571,8289.0,107070350.0,NAB
2026-03-18,1154810000.0,90200.0,14956410000.0,1169100.0,514705944.0,492553686.0,0.3,0.0129116,0.2870884,-1078900.0,-13801600000.0,NAB
2026-03-19,4921265000.0,386600.0,15723590000.0,1242400.0,514705944.0,492553686.0,0.3,0.0129116,0.2870884,-855800.0,-10802325000.0,NAB
2026-03-20,11125335000.0,917600.0,42819085000.0,3532400.0,514705944.0,493633886.0,0.3,0.012282,0.287718,-2614800.0,-31693750000.0,NAB
2026-03-23,2960124500.0,239110.0,11580650000.0,927600.0,514705944.0,494475186.0,0.3,0.01179164,0.28820836,-688490.0,-8620525500.0,NAB
2026-03-24,215445000.0,17100.0,12973177500.0,1035750.0,514705944.0,497091286.0,0.3,0.01026683,0.28973317,-1018650.0,-12757732500.0,NAB
2026-03-25,1276450000.0,101100.0,2725005000.0,215600.0,514705944.0,497779176.0,0.3,0.00986589,0.29013411,-114500.0,-1448555000.0,NAB
2026-03-26,60960000.0,4800.0,1059653100.0,82725.0,514705944.0,498797526.0,0.3,0.00927233,0.29072767,-77925.0,-998693100.0,NAB
2026-03-27,3937380000.0,299800.0,2905127700.0,224822.0,514705944.0,498834148.0,0.3,0.00925099,0.29074901,74978.0,1032252300.0,NAB
2026-03-30,1146360000.0,88200.0,1940175000.0,149100.0,514705944.0,498912073.0,0.3,0.00920557,0.29079443,-60900.0,-793815000.0,NAB
2026-03-31,0.0,0.0,967430000.0,74300.0,514705944.0,498912073.0,0.3,0.00920557,0.29079443,-74300.0,-967430000.0,NAB
2026-04-01,0.0,0.0,633800000.0,48400.0,514705944.0,498972973.0,0.3,0.00917007,0.29082993,-48400.0,-633800000.0,NAB
2026-04-02,263655000.0,20300.0,698840000.0,53900.0,514705944.0,499044373.0,0.3,0.00912846,0.29087154,-33600.0,-435185000.0,NAB
2026-04-03,604785000.0,46800.0,124320000.0,9600.0,514705944.0,499053973.0,0.3,0.00912286,0.29087714,37200.0,480465000.0,NAB
2026-04-06,120715000.0,9300.0,642690000.0,49300.0,514705944.0,499085973.0,0.3,0.00910421,0.29089579,-40000.0,-521975000.0,NAB
2026-04-07,1773170000.0,136400.0,1362490000.0,105000.0,514705944.0,499052973.0,0.3,0.00912344,0.29087656,31400.0,410680000.0,NAB
2026-04-08,1398240000.0,105700.0,4932815000.0,367400.0,514705944.0,499092973.0,0.3,0.00910013,0.29089987,-261700.0,-3534575000.0,NAB
2026-04-09,1446395000.0,108500.0,1185765000.0,88600.0,514705944.0,499073073.0,0.3,0.00911173,0.29088827,19900.0,260630000.0,NAB
2026-04-10,5679770000.0,418900.0,2226220000.0,163700.0,514705944.0,499079573.0,0.3,0.00910794,0.29089206,255200.0,3453550000.0,NAB
2026-04-13,190905000.0,14300.0,1245485000.0,93200.0,514705944.0,499079573.0,0.3,0.00910794,0.29089206,-78900.0,-1054580000.0,NAB
2026-04-14,0.0,0.0,731055000.0,54200.0,514705944.0,499079573.0,0.3,0.00910794,0.29089206,-54200.0,-731055000.0,NAB
2026-04-15,2155070000.0,160600.0,497765000.0,36900.0,514705944.0,499036073.0,0.3,0.0091333,0.2908667,123700.0,1657305000.0,NAB
2026-04-16,590240000.0,44200.0,1065430000.0,79500.0,514705944.0,499090273.0,0.3,0.0091017,0.2908983,-35300.0,-475190000.0,NAB
2026-04-17,640330000.0,47600.0,56840000.0,4200.0,514705944.0,499046873.0,0.3,0.009127,0.290873,43400.0,583490000.0,NAB
2026-02-23,3464039800.0,226874.0,229085000.0,15100.0,223785440.0,201146784.0,0.5,0.05058116,0.44941884,211774.0,3234954800.0,NKG
2026-02-24,23089385000.0,1469500.0,272660000.0,17500.0,223785440.0,199694784.0,0.5,0.05382534,0.44617466,1452000.0,22816725000.0,NKG
2026-02-25,7966615000.0,488700.0,2500549200.0,153734.0,223785440.0,199359818.0,0.5,0.05457375,0.44542625,334966.0,5466065800.0,NKG
2026-02-26,8323185000.0,523600.0,1872075000.0,115900.0,223785440.0,198952118.0,0.5,0.05548467,0.44451533,407700.0,6451110000.0,NKG
2026-02-27,1554115000.0,97800.0,21747739000.0,1356169.0,223785440.0,198952118.0,0.5,0.05548467,0.44451533,-1258369.0,-20193624000.0,NKG
2026-03-02,20711655000.0,1324900.0,6297615000.0,403500.0,223785440.0,198952118.0,0.5,0.05548467,0.44451533,921400.0,14414040000.0,NKG
2026-03-03,12773320000.0,818700.0,5412211000.0,344240.0,223785440.0,198030718.0,0.5,0.05754334,0.44245666,474460.0,7361109000.0,NKG
2026-03-04,5684415000.0,381900.0,12795685000.0,848200.0,223785440.0,198814627.0,0.5,0.05579186,0.44420814,-466300.0,-7111270000.0,NKG
2026-03-05,1478586250.0,99325.0,18813090000.0,1255400.0,223785440.0,198814627.0,0.5,0.05579186,0.44420814,-1156075.0,-17334503750.0,NKG
2026-03-06,2221355000.0,153320.0,13362985000.0,916900.0,223785440.0,199280927.0,0.5,0.05475002,0.44524998,-763580.0,-11141630000.0,NKG
2026-03-09,16213550.0,1201.0,1951390000.0,143800.0,223785440.0,200437002.0,0.5,0.05216702,0.44783298,-142599.0,-1935176450.0,NKG
2026-03-10,4036714500.0,290330.0,4047905000.0,293400.0,223785440.0,201200582.0,0.5,0.05046096,0.44953904,-3070.0,-11190500.0,NKG
2026-03-11,1405000.0,100.0,2157840000.0,153300.0,223785440.0,201343181.0,0.5,0.05014236,0.44985764,-153200.0,-2156435000.0,NKG
2026-03-12,3064711000.0,218510.0,0.0,0.0,223785440.0,201127741.0,0.5,0.05062371,0.44937629,218510.0,3064711000.0,NKG
2026-03-13,6742870000.0,483100.0,2547365000.0,183300.0,223785440.0,200981141.0,0.5,0.05095126,0.44904874,299800.0,4195505000.0,NKG
2026-03-16,996510000.0,70700.0,1178360000.0,83500.0,223785440.0,200981141.0,0.5,0.05095126,0.44904874,-12800.0,-181850000.0,NKG
2026-03-17,1400775000.0,98300.0,3137785000.0,220400.0,223785440.0,200981141.0,0.5,0.05095126,0.44904874,-122100.0,-1737010000.0,NKG
2026-03-18,2620965000.0,187500.0,4131700000.0,293400.0,223785440.0,200993941.0,0.5,0.05092266,0.44907734,-105900.0,-1510735000.0,NKG
2026-03-19,2207150000.0,160600.0,4546455000.0,330700.0,223785440.0,201116041.0,0.5,0.05064985,0.44935015,-170100.0,-2339305000.0,NKG
2026-03-20,6143761900.0,446819.0,3590498000.0,261613.0,223785440.0,201036735.0,0.5,0.05082704,0.44917296,185206.0,2553263900.0,NKG
2026-03-23,4319729000.0,328140.0,6112360000.0,461300.0,223785440.0,201203335.0,0.5,0.05045481,0.44954519,-133160.0,-1792631000.0,NKG
2026-03-24,803352500.0,60530.0,3971905000.0,299600.0,223785440.0,201203335.0,0.5,0.05045481,0.44954519,-239070.0,-3168552500.0,NKG
2026-03-25,3566960000.0,267100.0,8043700000.0,602200.0,223785440.0,201335095.0,0.5,0.05016042,0.44983958,-335100.0,-4476740000.0,NKG
2026-03-26,4788330000.0,355800.0,4578765000.0,337900.0,223785440.0,201555565.0,0.5,0.04966783,0.45033217,17900.0,209565000.0,NKG
2026-03-27,6398535000.0,471600.0,1297585000.0,96300.0,223785440.0,201514665.0,0.5,0.04975921,0.45024079,375300.0,5100950000.0,NKG
2026-03-30,9217425000.0,666300.0,144715000.0,10500.0,223785440.0,200858865.0,0.5,0.05122446,0.44877554,655800.0,9072710000.0,NKG
2026-03-31,11498500.0,830.0,196255000.0,14100.0,223785440.0,200858865.0,0.5,0.05122446,0.44877554,-13270.0,-184756500.0,NKG
2026-04-01,0.0,0.0,770292000.0,54760.0,223785440.0,200858865.0,0.5,0.05122446,0.44877554,-54760.0,-770292000.0,NKG
2026-04-02,5368710000.0,389500.0,5025400000.0,365300.0,223785440.0,200847235.0,0.5,0.05125044,0.44874956,24200.0,343310000.0,NKG
2026-04-03,539947650.0,39702.0,10960000.0,800.0,223785440.0,200862393.0,0.5,0.05121657,0.44878343,38902.0,528987650.0,NKG
2026-04-06,622735000.0,46300.0,0.0,0.0,223785440.0,200815393.0,0.5,0.05132158,0.44867842,46300.0,622735000.0,NKG
2026-04-07,677545000.0,50300.0,370060000.0,27300.0,223785440.0,200791693.0,0.5,0.05137454,0.44862546,23000.0,307485000.0,NKG
2026-04-08,5144695000.0,366200.0,430905000.0,31100.0,223785440.0,200456593.0,0.5,0.05212325,0.44787675,335100.0,4713790000.0,NKG
2026-04-09,6397095000.0,453100.0,143986800.0,10248.0,223785440.0,200013741.0,0.5,0.0531127,0.4468873,442852.0,6253108200.0,NKG
2026-04-10,129675000.0,9100.0,843905000.0,58100.0,223785440.0,200013741.0,0.5,0.0531127,0.4468873,-49000.0,-714230000.0,NKG
2026-04-13,0.0,0.0,135734600.0,9522.0,223785440.0,200013741.0,0.5,0.0531127,0.4468873,-9522.0,-135734600.0,NKG
2026-04-14,13423690000.0,923700.0,466640900.0,31663.0,223785440.0,199170704.0,0.5,0.05499629,0.44500371,892037.0,12957049100.0,NKG
2026-04-15,478890000.0,31700.0,5774350000.0,383700.0,223785440.0,199180226.0,0.5,0.05497501,0.44502499,-352000.0,-5295460000.0,NKG
2026-04-16,2406925000.0,163500.0,5935865000.0,404000.0,223785440.0,199180226.0,0.5,0.05497501,0.44502499,-240500.0,-3528940000.0,NKG
2026-04-17,841655000.0,56900.0,11532280000.0,780900.0,223785440.0,199532226.0,0.5,0.05418854,0.44581146,-724000.0,-10690625000.0,NKG
2026-02-23,16584085000.0,578400.0,27073350850.0,944329.0,242548691.0,35406012.0,0.5,0.42701257,0.07298743,-365929.0,-10489265850.0,NLG
2026-02-24,6765460000.0,235500.0,27218071100.0,948053.0,242548691.0,35904692.0,0.5,0.42598457,0.07401543,-712553.0,-20452611100.0,NLG
2026-02-25,2100760000.0,74700.0,40981202950.0,1449014.0,242548691.0,36250221.0,0.5,0.42527228,0.07472772,-1374314.0,-38880442950.0,NLG
2026-02-26,11461925000.0,406100.0,9362047400.0,332077.0,242548691.0,36878551.0,0.5,0.42397701,0.07602299,74023.0,2099877600.0,NLG
2026-02-27,14577620000.0,521100.0,29027136700.0,1037792.0,242548691.0,38252865.0,0.5,0.42114395,0.07885605,-516692.0,-14449516700.0,NLG
2026-03-02,5733963400.0,214032.0,81029495250.0,3031415.0,242548691.0,38252865.0,0.5,0.42114395,0.07885605,-2817383.0,-75295531850.0,NLG
2026-03-03,18334840000.0,705800.0,58101293800.0,2216062.0,242548691.0,38252865.0,0.5,0.42114395,0.07885605,-1510262.0,-39766453800.0,NLG
2026-03-04,38683610000.0,1532600.0,86089327650.0,3412265.0,242548691.0,41580540.0,0.5,0.41428414,0.08571586,-1879665.0,-47405717650.0,NLG
2026-03-05,20027480000.0,767300.0,49680833900.0,1915934.0,242548691.0,43090802.0,0.5,0.41117082,0.08882918,-1148634.0,-29653353900.0,NLG
2026-03-06,38407635000.0,1473800.0,55703492200.0,2146192.0,242548691.0,44970467.0,0.5,0.407296,0.092704,-672392.0,-17295857200.0,NLG
2026-03-09,15777425000.0,651200.0,5000146800.0,205828.0,242548691.0,45674129.0,0.5,0.40584544,0.09415456,445372.0,10777278200.0,NLG
2026-03-10,52988150000.0,2083300.0,28221242200.0,1115941.0,242548691.0,45379162.0,0.5,0.4064535,0.0935465,967359.0,24766907800.0,NLG
2026-03-11,61908520000.0,2328300.0,36392540200.0,1374131.0,242548691.0,44425393.0,0.5,0.40841964,0.09158036,954169.0,25515979800.0,NLG
2026-03-12,33794605000.0,1266900.0,12138452500.0,453950.0,242548691.0,43612843.0,0.5,0.41009466,0.08990534,812950.0,21656152500.0,NLG
2026-03-13,25105350000.0,932400.0,60212532400.0,2238426.0,242548691.0,43612843.0,0.5,0.41009466,0.08990534,-1306026.0,-35107182400.0,NLG
2026-03-16,58689330000.0,2125500.0,30055742900.0,1089711.0,242548691.0,42577454.0,0.5,0.41222906,0.08777094,1035789.0,28633587100.0,NLG
2026-03-17,12754805000.0,454300.0,14302660850.0,509368.0,242548691.0,43883480.0,0.5,0.40953676,0.09046324,-55068.0,-1547855850.0,NLG
2026-03-18,13206427800.0,481201.0,5298138700.0,192189.0,242548691.0,43594468.0,0.5,0.41013254,0.08986746,289012.0,7908289100.0,NLG
2026-03-19,22911655000.0,818200.0,12168663200.0,432716.0,242548691.0,43264052.0,0.5,0.41081368,0.08918632,385484.0,10742991800.0,NLG
2026-03-20,7392700000.0,266000.0,8518934000.0,305623.0,242548691.0,43264452.0,0.5,0.41081285,0.08918715,-39623.0,-1126234000.0,NLG
2026-03-23,22885430000.0,849500.0,15130335000.0,561300.0,242548691.0,42972252.0,0.5,0.4114152,0.0885848,288200.0,7755095000.0,NLG
2026-03-24,9901030000.0,361000.0,13295861000.0,475680.0,242548691.0,43012275.0,0.5,0.4113327,0.0886673,-114680.0,-3394831000.0,NLG
2026-03-25,45699810000.0,1587200.0,38980083400.0,1341461.0,242548691.0,42766536.0,0.5,0.41183928,0.08816072,245739.0,6719726600.0,NLG
2026-03-26,6051000000.0,209400.0,11064295000.0,383300.0,242548691.0,42881216.0,0.5,0.41160287,0.08839713,-173900.0,-5013295000.0,NLG
2026-03-27,20160149500.0,696310.0,52801176600.0,1815062.0,242548691.0,42880416.0,0.5,0.41160452,0.08839548,-1118752.0,-32641027100.0,NLG
2026-03-30,11064734000.0,383851.0,14797069650.0,511290.0,242548691.0,43054316.0,0.5,0.41124603,0.08875397,-127439.0,-3732335650.0,NLG
2026-03-31,19386847500.0,667090.0,20644843600.0,709966.0,242548691.0,44173068.0,0.5,0.40893979,0.09106021,-42876.0,-1257996100.0,NLG
2026-04-01,70998735000.0,2374400.0,29088232000.0,973813.0,242548691.0,42899920.0,0.5,0.41156431,0.08843569,1400587.0,41910503000.0,NLG
2026-04-02,8743976000.0,301420.0,47715926000.0,1647051.0,242548691.0,42941996.0,0.5,0.41147758,0.08852242,-1345631.0,-38971950000.0,NLG
2026-04-03,437924000.0,15520.0,45504000000.0,1583600.0,242548691.0,42941596.0,0.5,0.4114784,0.0885216,-1568080.0,-45066076000.0,NLG
2026-04-06,42833410000.0,1514000.0,152050000.0,5400.0,242548691.0,42778227.0,0.5,0.41181518,0.08818482,1508600.0,42681360000.0,NLG
2026-04-07,8247725000.0,298700.0,234275000.0,8400.0,242548691.0,44055607.0,0.5,0.40918193,0.09081807,290300.0,8013450000.0,NLG
2026-04-08,24360710000.0,837300.0,1418842500.0,49130.0,242548691.0,43267437.0,0.5,0.4108067,0.0891933,788170.0,22941867500.0,NLG
2026-04-09,36590795000.0,1232700.0,2715515000.0,91600.0,242548691.0,42126337.0,0.5,0.41315901,0.08684099,1141100.0,33875280000.0,NLG
2026-04-10,3526200000.0,119700.0,3014410000.0,101300.0,242548691.0,42107937.0,0.5,0.41319694,0.08680306,18400.0,511790000.0,NLG
2026-04-13,2804389500.0,95900.0,14971059150.0,511011.0,242548691.0,42107937.0,0.5,0.41319694,0.08680306,-415111.0,-12166669650.0,NLG
2026-04-14,586000000.0,20000.0,4564122750.0,156003.0,242548691.0,42107937.0,0.5,0.41319694,0.08680306,-136003.0,-3978122750.0,NLG
2026-04-15,8337575000.0,284510.0,294790000.0,10100.0,242548691.0,42249038.0,0.5,0.41290607,0.08709393,274410.0,8042785000.0,NLG
2026-04-16,4946810000.0,174100.0,16250370000.0,570600.0,242548691.0,42385041.0,0.5,0.41262571,0.08737429,-396500.0,-11303560000.0,NLG
2026-04-17,3333730000.0,116200.0,3249930000.0,113000.0,242548691.0,42381841.0,0.5,0.4126323,0.0873677,3200.0,83800000.0,NLG
2026-02-23,8508360000.0,309700.0,6780345000.0,246500.0,141059254.0,105137639.0,0.49,0.12478154,0.36521846,63200.0,1728015000.0,NT2
2026-02-24,15596883150.0,558213.0,7136005000.0,254700.0,141059254.0,104834126.0,0.49,0.12583586,0.36416414,303513.0,8460878150.0,NT2
2026-02-25,2994945000.0,107300.0,12417630000.0,444800.0,141059254.0,104834126.0,0.49,0.12583586,0.36416414,-337500.0,-9422685000.0,NT2
2026-02-26,20726640000.0,755800.0,11632225000.0,424100.0,141059254.0,104502426.0,0.49,0.12698809,0.36301191,331700.0,9094415000.0,NT2
2026-02-27,13116365000.0,472200.0,3025910000.0,108000.0,141059254.0,104475726.0,0.49,0.12708084,0.36291916,364200.0,10090455000.0,NT2
2026-03-02,25781305000.0,895100.0,9073840000.0,314600.0,141059254.0,104475726.0,0.49,0.12708084,0.36291916,580500.0,16707465000.0,NT2
2026-03-03,8831830000.0,308650.0,11765704500.0,411035.0,141059254.0,103895226.0,0.49,0.12909733,0.36090267,-102385.0,-2933874500.0,NT2
2026-03-04,14994763100.0,540501.0,26762295000.0,959700.0,141059254.0,103895226.0,0.49,0.12909733,0.36090267,-419199.0,-11767531900.0,NT2
2026-03-05,10257597000.0,369149.0,6964560000.0,250800.0,141059254.0,103879262.0,0.49,0.12915279,0.36084721,118349.0,3293037000.0,NT2
2026-03-06,4905055000.0,177000.0,5230565000.0,189200.0,141059254.0,104298461.0,0.49,0.12769661,0.36230339,-12200.0,-325510000.0,NT2
2026-03-09,5590510000.0,216800.0,1812980000.0,69800.0,141059254.0,104151461.0,0.49,0.12820725,0.36179275,147000.0,3777530000.0,NT2
2026-03-10,9645210000.0,376500.0,9381240000.0,365500.0,141059254.0,104152661.0,0.49,0.12820308,0.36179692,11000.0,263970000.0,NT2
2026-03-11,6363300000.0,244200.0,679005000.0,26000.0,141059254.0,103934461.0,0.49,0.12896104,0.36103896,218200.0,5684295000.0,NT2
2026-03-12,9951005000.0,374100.0,17602445000.0,661000.0,141059254.0,103934461.0,0.49,0.12896104,0.36103896,-286900.0,-7651440000.0,NT2
2026-03-13,2439515000.0,91200.0,3005555000.0,112200.0,141059254.0,103934461.0,0.49,0.12896104,0.36103896,-21000.0,-566040000.0,NT2
2026-03-16,1312530000.0,50300.0,5026140000.0,192300.0,141059254.0,104221361.0,0.49,0.12796443,0.36203557,-142000.0,-3713610000.0,NT2
2026-03-17,2713195000.0,104700.0,4969255000.0,191500.0,141059254.0,104242361.0,0.49,0.12789149,0.36210851,-86800.0,-2256060000.0,NT2
2026-03-18,5135449900.0,200257.0,677200000.0,26300.0,141059254.0,104210404.0,0.49,0.1280025,0.3619975,173957.0,4458249900.0,NT2
2026-03-19,1266825000.0,49000.0,3687525000.0,143300.0,141059254.0,104297204.0,0.49,0.12770098,0.36229902,-94300.0,-2420700000.0,NT2
2026-03-20,2988925000.0,114400.0,1700670000.0,64500.0,141059254.0,104247304.0,0.49,0.12787431,0.36212569,49900.0,1288255000.0,NT2
2026-03-23,2955060000.0,117200.0,6292080000.0,250400.0,141059254.0,104341604.0,0.49,0.12754674,0.36245326,-133200.0,-3337020000.0,NT2
