date,advancers,decliners,unchanged,net_advancers,advance_decline_ratio,market_breadth,breadth_member_count,pct_above_ma20,pct_above_ma50,new_highs_252,new_lows_252,up_volume,down_volume,advancing_share,declining_share,new_high_low_spread,up_down_volume_ratio
2023-07-18,369,452,758,-83,0.8163716814159292,-0.1010962241169305,,,,,,,,,,,
2023-07-19,336,467,776,-131,0.7194860813704497,-0.1631382316313823,,,,,,,,,,,
2023-07-20,455,317,808,138,1.4353312302839116,0.1787564766839378,,,,,,,,,,,
2023-07-21,562,315,703,247,1.7841269841269842,0.2816419612314709,,,,,,,,,,,
2023-07-24,486,374,721,112,1.299465240641711,0.1302325581395348,,,,,,,,,,,
2023-07-25,360,458,762,-98,0.7860262008733624,-0.1198044009779951,,,,,,,,,,,
2023-07-26,377,424,780,-47,0.8891509433962265,-0.0586766541822721,,,,,,,,,,,
2023-07-27,350,452,780,-102,0.7743362831858407,-0.1271820448877805,,,,,,,,,,,
2023-07-28,565,314,702,251,1.7993630573248407,0.285551763367463,,,,,,,,,,,
2023-07-31,493,381,708,112,1.2939632545931758,0.1281464530892448,,,,,,,,,,,
2023-08-01,295,563,722,-268,0.5239786856127886,-0.3123543123543124,,,,,,,,,,,
2023-08-02,493,319,769,174,1.5454545454545454,0.2142857142857142,,,,,,,,,,,
2023-08-03,334,497,749,-163,0.6720321931589537,-0.1961492178098676,,,,,,,,,,,
2023-08-04,578,328,674,250,1.7621951219512195,0.2759381898454746,,,,,,,,,,,
2023-08-07,563,317,701,246,1.77602523659306,0.2795454545454545,,,,,,,,,,,
2023-08-08,491,379,713,112,1.2955145118733509,0.128735632183908,,,,,,,,,,,
2023-08-09,475,398,710,77,1.193467336683417,0.0882016036655212,,,,,,,,,,,
2023-08-10,291,568,724,-277,0.5123239436619719,-0.3224679860302678,,,,,,,,,,,
2023-08-11,421,466,694,-45,0.9034334763948498,-0.0507328072153325,,,,,,,,,,,
2023-08-14,553,341,687,212,1.6217008797653958,0.2371364653243848,,,,,,,,,,,
2023-08-15,415,389,777,26,1.0668380462724936,0.0323383084577114,,,,,,,,,,,
2023-08-16,345,463,773,-118,0.7451403887688985,-0.146039603960396,,,,,,,,,,,
2023-08-17,270,577,734,-307,0.4679376083188908,-0.3624557260920897,,,,,,,,,,,
2023-08-18,157,855,570,-698,0.183625730994152,-0.6897233201581028,,,,,,,,,,,
2023-08-21,404,457,720,-53,0.8840262582056893,-0.0615563298490127,,,,,,,,,,,
2023-08-22,417,373,790,44,1.1179624664879355,0.0556962025316455,,,,,,,,,,,
2023-08-23,343,435,802,-92,0.7885057471264367,-0.1182519280205655,,,,,,,,,,,
2023-08-24,618,216,747,402,2.861111111111111,0.4820143884892086,,,,,,,,,,,
2023-08-25,380,451,750,-71,0.8425720620842572,-0.0854392298435619,,,,,,,,,,,
2023-08-28,566,277,738,289,2.0433212996389893,0.3428232502965599,,,,,,,,,,,
2023-08-29,462,346,774,116,1.3352601156069364,0.1435643564356435,,,,,,,,,,,
2023-08-30,409,348,825,61,1.1752873563218391,0.0805812417437252,,,,,,,,,,,
2023-08-31,556,244,782,312,2.278688524590164,0.39,,,,,,,,,,,
2023-09-05,578,280,724,298,2.0642857142857145,0.3473193473193473,,,,,,,,,,,
2023-09-06,503,314,765,189,1.6019108280254777,0.2313341493268053,,,,,,,,,,,
2023-09-07,413,390,778,23,1.058974358974359,0.0286425902864259,,,,,,,,,,,
2023-09-08,493,395,696,98,1.2481012658227848,0.1103603603603603,,,,,,,,,,,
2023-09-11,247,661,676,-414,0.3736762481089258,-0.4559471365638766,,,,,,,,,,,
2023-09-12,559,259,766,300,2.158301158301158,0.3667481662591687,,,,,,,,,,,
2023-09-13,327,477,777,-150,0.6855345911949685,-0.1865671641791045,,,,,,,,,,,
2023-09-14,233,613,736,-380,0.3800978792822186,-0.4491725768321513,,,,,,,,,,,
2023-09-15,396,449,736,-53,0.8819599109131403,-0.0627218934911242,,,,,,,,,,,
2023-09-18,297,543,741,-246,0.5469613259668509,-0.2928571428571428,,,,,,,,,,,
2023-09-19,370,409,803,-39,0.904645476772616,-0.0500641848523748,,,,,,,,,,,
2023-09-20,619,220,744,399,2.8136363636363635,0.4755661501787843,,,,,,,,,,,
2023-09-21,330,467,785,-137,0.7066381156316917,-0.1718946047678795,,,,,,,,,,,
2023-09-22,183,740,659,-557,0.2472972972972973,-0.6034669555796316,,,,,,,,,,,
2023-09-25,184,753,644,-569,0.2443559096945551,-0.6072572038420491,,,,,,,,,,,
2023-09-26,288,519,774,-231,0.5549132947976878,-0.2862453531598513,,,,,,,,,,,
2023-09-27,469,325,787,144,1.4430769230769231,0.181360201511335,,,,,,,,,,,
2023-09-28,342,438,800,-96,0.7808219178082192,-0.123076923076923,,,,,,,,,,,
2023-09-29,486,358,736,128,1.3575418994413408,0.1516587677725118,,,,,,,,,,,
2023-10-02,487,320,774,167,1.521875,0.2069392812887236,,,,,,,,,,,
2023-10-03,133,692,755,-559,0.1921965317919075,-0.6775757575757576,,,,,,,,,,,
2023-10-04,511,233,836,278,2.193133047210301,0.3736559139784946,,,,,,,,,,,
2023-10-05,253,519,808,-266,0.4874759152215799,-0.344559585492228,,,,,,,,,,,
2023-10-06,533,256,792,277,2.08203125,0.3510773130544993,,,,,,,,,,,
2023-10-09,512,293,776,219,1.747440273037543,0.2720496894409938,,,,,,,,,,,
2023-10-10,484,274,823,210,1.7664233576642336,0.2770448548812665,,,,,,,,,,,
2023-10-11,467,275,839,192,1.6981818181818182,0.2587601078167116,,,,,,,,,,,
2023-10-12,376,369,836,7,1.018970189701897,0.0093959731543624,,,,,,,,,,,
2023-10-13,377,432,772,-55,0.8726851851851852,-0.0679851668726823,,,,,,,,,,,
2023-10-16,279,542,760,-263,0.514760147601476,-0.320341047503045,,,,,,,,,,,
2023-10-17,219,540,822,-321,0.4055555555555555,-0.4229249011857707,,,,,,,,,,,
2023-10-18,166,673,742,-507,0.2466567607726597,-0.6042908224076281,,,,,,,,,,,
2023-10-19,269,535,779,-266,0.502803738317757,-0.3308457711442786,,,,,,,,,,,
2023-10-20,589,268,725,321,2.1977611940298507,0.3745624270711785,,,,,,,,,,,
2023-10-23,261,536,785,-275,0.4869402985074627,-0.3450439146800502,,,,,,,,,,,
2023-10-24,509,256,818,253,1.98828125,0.330718954248366,,,,,,,,,,,
2023-10-25,313,399,870,-86,0.7844611528822055,-0.1207865168539325,,,,,,,,,,,
2023-10-26,94,772,717,-678,0.121761658031088,-0.7829099307159353,,,,,,,,,,,
2023-10-27,542,303,737,239,1.7887788778877889,0.2828402366863905,,,,,,,,,,,
2023-10-30,230,559,793,-329,0.4114490161001788,-0.4169835234474017,,,,,,,,,,,
2023-10-31,183,603,795,-420,0.3034825870646766,-0.5343511450381679,,,,,,,,,,,
2023-11-01,454,303,825,151,1.4983498349834985,0.1994715984147952,,,,,,,,,,,
2023-11-02,757,127,697,630,5.960629921259843,0.7126696832579186,,,,,,,,,,,
2023-11-03,369,445,767,-76,0.8292134831460675,-0.0933660933660933,,,,,,,,,,,
2023-11-06,492,307,783,185,1.6026058631921825,0.2315394242803504,,,,,,,,,,,
2023-11-07,283,476,822,-193,0.5945378151260504,-0.2542819499341238,,,,,,,,,,,
2023-11-08,661,163,759,498,4.0552147239263805,0.6043689320388349,,,,,,,,,,,
2023-11-09,495,285,802,210,1.736842105263158,0.2692307692307692,,,,,,,,,,,
2023-11-10,300,546,737,-246,0.5494505494505495,-0.2907801418439716,,,,,,,,,,,
2023-11-13,326,449,808,-123,0.7260579064587973,-0.1587096774193548,,,,,,,,,,,
2023-11-14,485,261,838,224,1.85823754789272,0.3002680965147453,,,,,,,,,,,
2023-11-15,492,258,834,234,1.9069767441860463,0.312,,,,,,,,,,,
2023-11-16,414,320,849,94,1.29375,0.1280653950953678,,,,,,,,,,,
2023-11-17,302,513,769,-211,0.5886939571150097,-0.2588957055214724,,,,,,,,,,,
2023-11-20,349,406,829,-57,0.8596059113300493,-0.0754966887417218,,,,,,,,,,,
2023-11-21,454,264,867,190,1.7196969696969695,0.2646239554317549,,,,,,,,,,,
2023-11-22,423,301,860,122,1.4053156146179402,0.1685082872928177,,,,,,,,,,,
2023-11-23,242,536,807,-294,0.4514925373134328,-0.377892030848329,,,,,,,,,,,
2023-11-24,339,459,785,-120,0.738562091503268,-0.150375939849624,,,,,,,,,,,
2023-11-27,264,501,818,-237,0.5269461077844312,-0.3098039215686274,,,,,,,,,,,
2023-11-28,381,323,874,58,1.1795665634674923,0.0823863636363636,,,,,,,,,,,
2023-11-29,526,220,832,306,2.390909090909091,0.4101876675603217,,,,,,,,,,,
2023-11-30,326,438,814,-112,0.7442922374429224,-0.1465968586387434,,,,,,,,,,,
2023-12-01,415,338,824,77,1.227810650887574,0.1022576361221779,,,,,,,,,,,
2023-12-04,609,215,756,394,2.832558139534884,0.4781553398058252,,,,,,,,,,,
2023-12-05,314,408,858,-94,0.7696078431372549,-0.1301939058171745,,,,,,,,,,,
2023-12-06,528,250,800,278,2.112,0.3573264781491002,,,,,,,,,,,
2023-12-07,278,485,814,-207,0.5731958762886598,-0.2712975098296199,,,,,,,,,,,
2023-12-08,373,428,776,-55,0.8714953271028038,-0.0686641697877653,,,,,,,,,,,
2023-12-11,352,431,794,-79,0.8167053364269141,-0.1008939974457215,,,,,,,,,,,
2023-12-12,401,329,847,72,1.2188449848024316,0.0986301369863013,,,,,,,,,,,
2023-12-13,232,530,817,-298,0.4377358490566038,-0.3910761154855643,,,,,,,,,,,
2023-12-14,303,434,841,-131,0.6981566820276498,-0.1777476255088195,,,,,,,,,,,
2023-12-15,334,446,800,-112,0.7488789237668162,-0.1435897435897435,,,,,,,,,,,
2023-12-18,284,479,816,-195,0.592901878914405,-0.255570117955439,,,,,,,,,,,
2023-12-19,399,308,872,91,1.2954545454545454,0.1287128712871287,,,,,,,,,,,
2023-12-20,433,264,883,169,1.6401515151515151,0.242467718794835,,,,,,,,,,,
2023-12-21,334,355,890,-21,0.9408450704225352,-0.0304789550072568,,,,,,,,,,,
2023-12-22,359,420,800,-61,0.8547619047619047,-0.0783055198973042,,,,,,,,,,,
2023-12-25,550,233,795,317,2.360515021459228,0.40485312899106,,,,,,,,,,,
2023-12-26,407,310,863,97,1.3129032258064517,0.1352859135285913,,,,,,,,,,,
2023-12-27,366,352,862,14,1.0397727272727273,0.0194986072423398,,,,,,,,,,,
2023-12-28,457,294,828,163,1.554421768707483,0.2170439414114514,,,,,,,,,,,
2023-12-29,473,328,779,145,1.4420731707317074,0.181023720349563,,,,,,,,,,,
2024-01-02,358,405,815,-47,0.8839506172839506,-0.0615989515072083,,,,,,,,,,,
2024-01-03,530,232,817,298,2.284482758620689,0.3910761154855643,,,,,,,,,,,
2024-01-04,329,396,854,-67,0.8308080808080808,-0.0924137931034482,,,,,,,,,,,
2024-01-05,389,375,816,14,1.0373333333333334,0.0183246073298429,,,,,,,,,,,
2024-01-08,419,380,781,39,1.1026315789473684,0.048811013767209,,,,,,,,,,,
2024-01-09,311,426,843,-115,0.7300469483568075,-0.1560379918588874,,,,,,,,,,,
2024-01-10,276,458,851,-182,0.6026200873362445,-0.2479564032697547,,,,,,,,,,,
2024-01-11,388,343,852,45,1.131195335276968,0.0615595075239398,,,,,,,,,,,
2024-01-12,245,579,760,-334,0.4231433506044905,-0.4053398058252427,,,,,,,,,,,
2024-01-15,305,445,834,-140,0.6853932584269663,-0.1866666666666666,,,,,,,,,,,
2024-01-16,478,255,852,223,1.8745098039215689,0.3042291950886767,,,,,,,,,,,
2024-01-17,374,364,845,10,1.0274725274725274,0.013550135501355,,,,,,,,,,,
2024-01-18,401,305,879,96,1.3147540983606558,0.1359773371104816,,,,,,,,,,,
2024-01-19,427,350,809,77,1.22,0.0990990990990991,,,,,,,,,,,
2024-01-22,376,386,824,-10,0.9740932642487048,-0.0131233595800524,,,,,,,,,,,
2024-01-23,320,402,864,-82,0.7960199004975125,-0.113573407202216,,,,,,,,,,,
2024-01-24,331,406,848,-75,0.8152709359605911,-0.1017639077340569,,,,,,,,,,,
2024-01-25,334,376,875,-42,0.8882978723404256,-0.0591549295774647,,,,,,,,,,,
2024-01-26,442,322,822,120,1.3726708074534162,0.1570680628272251,,,,,,,,,,,
2024-01-29,381,403,802,-22,0.9454094292803972,-0.0280612244897959,,,,,,,,,,,
2024-01-30,424,311,850,113,1.3633440514469453,0.1537414965986394,,,,,,,,,,,
2024-01-31,243,492,847,-249,0.4939024390243902,-0.3387755102040816,,,,,,,,,,,
2024-02-01,407,297,877,110,1.3703703703703705,0.15625,,,,,,,,,,,
2024-02-02,379,403,800,-24,0.9404466501240696,-0.0306905370843989,,,,,,,,,,,
2024-02-05,373,402,807,-29,0.927860696517413,-0.0374193548387096,,,,,,,,,,,
2024-02-06,406,305,873,101,1.3311475409836069,0.1420534458509142,,,,,,,,,,,
2024-02-07,485,219,880,266,2.2146118721461185,0.3778409090909091,,,,,,,,,,,
2024-02-15,490,247,848,243,1.9838056680161944,0.3297150610583446,,,,,,,,,,,
2024-02-16,469,337,779,132,1.3916913946587537,0.1637717121588089,,,,,,,,,,,
2024-02-19,445,354,789,91,1.2570621468926553,0.113892365456821,,,,,,,,,,,
2024-02-20,365,390,833,-25,0.935897435897436,-0.0331125827814569,,,,,,,,,,,
2024-02-21,376,413,799,-37,0.910411622276029,-0.0468948035487959,,,,,,,,,,,
2024-02-22,411,355,822,56,1.1577464788732394,0.0731070496083551,,,,,,,,,,,
2024-02-23,291,572,724,-281,0.5087412587412588,-0.3256083429895712,,,,,,,,,,,
2024-02-26,469,314,804,155,1.4936305732484076,0.1979565772669221,,,,,,,,,,,
2024-02-27,478,245,865,233,1.9510204081632652,0.322268326417704,,,,,,,,,,,
2024-02-28,406,370,811,36,1.0972972972972972,0.0463917525773195,,,,,,,,,,,
2024-02-29,322,419,846,-97,0.7684964200477327,-0.1309041835357624,,,,,,,,,,,
2024-03-01,517,297,772,220,1.7407407407407407,0.2702702702702703,,,,,,,,,,,
2024-03-04,469,354,764,115,1.3248587570621468,0.1397326852976913,,,,,,,,,,,
2024-03-05,412,350,825,62,1.177142857142857,0.0813648293963254,,,,,,,,,,,
2024-03-06,276,505,805,-229,0.5465346534653466,-0.293213828425096,,,,,,,,,,,
2024-03-07,442,323,821,119,1.368421052631579,0.1555555555555555,,,,,,,,,,,
2024-03-08,293,533,761,-240,0.549718574108818,-0.2905569007263922,,,,,,,,,,,
2024-03-11,285,525,778,-240,0.5428571428571428,-0.2962962962962963,,,,,,,,,,,
2024-03-12,401,327,860,74,1.2262996941896025,0.1016483516483516,,,,,,,,,,,
2024-03-13,619,185,784,434,3.345945945945946,0.5398009950248757,,,,,,,,,,,
2024-03-14,407,389,792,18,1.0462724935732648,0.0226130653266331,,,,,,,,,,,
2024-03-15,418,399,770,19,1.0476190476190477,0.0232558139534883,,,,,,,,,,,
2024-03-18,241,623,725,-382,0.3868378812199037,-0.4421296296296296,,,,,,,,,,,
2024-03-19,394,377,818,17,1.0450928381962865,0.0220492866407263,,,,,,,,,,,
2024-03-20,515,274,799,241,1.8795620437956204,0.3054499366286438,,,,,,,,,,,
2024-03-21,536,277,776,259,1.935018050541516,0.3185731857318573,,,,,,,,,,,
2024-03-22,429,424,736,5,1.0117924528301887,0.0058616647127784,,,,,,,,,,,
2024-03-25,273,501,815,-228,0.5449101796407185,-0.2945736434108527,,,,,,,,,,,
2024-03-26,509,275,805,234,1.8509090909090908,0.298469387755102,,,,,,,,,,,
2024-03-27,435,312,843,123,1.3942307692307692,0.1646586345381526,,,,,,,,,,,
2024-03-28,415,368,807,47,1.127717391304348,0.0600255427841634,,,,,,,,,,,
2024-03-29,374,451,763,-77,0.8292682926829268,-0.0933333333333333,,,,,,,,,,,
2024-04-01,342,494,753,-152,0.6923076923076923,-0.1818181818181818,,,,,,,,,,,
2024-04-02,426,387,777,39,1.1007751937984496,0.047970479704797,,,,,,,,,,,
2024-04-03,329,509,752,-180,0.6463654223968566,-0.2147971360381861,,,,,,,,,,,
2024-04-04,266,536,788,-270,0.4962686567164179,-0.3366583541147132,,,,,,,,,,,
2024-04-05,317,542,731,-225,0.584870848708487,-0.2619324796274738,,,,,,,,,,,
2024-04-08,247,559,782,-312,0.4418604651162791,-0.3870967741935484,,,,,,,,,,,
2024-04-09,493,290,804,203,1.7,0.2592592592592592,,,,,,,,,,,
2024-04-10,293,454,843,-161,0.6453744493392071,-0.215528781793842,,,,,,,,,,,
2024-04-11,330,426,832,-96,0.7746478873239436,-0.1269841269841269,,,,,,,,,,,
2024-04-12,534,297,758,237,1.797979797979798,0.2851985559566787,,,,,,,,,,,
2024-04-15,140,781,667,-641,0.1792573623559539,-0.6959826275787188,,,,,,,,,,,
2024-04-16,294,550,745,-256,0.5345454545454545,-0.3033175355450237,,,,,,,,,,,
2024-04-17,307,504,779,-197,0.6091269841269841,-0.2429099876695437,,,,,,,,,,,
2024-04-19,223,686,680,-463,0.3250728862973761,-0.5093509350935094,,,,,,,,,,,
2024-04-22,618,224,747,394,2.758928571428572,0.4679334916864608,,,,,,,,,,,
2024-04-23,276,506,805,-230,0.5454545454545454,-0.2941176470588235,,,,,,,,,,,
2024-04-24,639,187,762,452,3.4171122994652405,0.5472154963680388,,,,,,,,,,,
2024-04-25,291,450,848,-159,0.6466666666666666,-0.2145748987854251,,,,,,,,,,,
2024-04-26,384,409,797,-25,0.938875305623472,-0.0315258511979823,,,,,,,,,,,
2024-05-02,435,368,786,67,1.1820652173913044,0.0834371108343711,,,,,,,,,,,
2024-05-03,445,370,773,75,1.2027027027027026,0.0920245398773006,,,,,,,,,,,
2024-05-06,617,236,734,381,2.614406779661017,0.4466588511137163,,,,,,,,,,,
2024-05-07,448,322,817,126,1.391304347826087,0.1636363636363636,,,,,,,,,,,
2024-05-08,421,372,793,49,1.131720430107527,0.0617906683480454,,,,,,,,,,,
2024-05-09,367,404,817,-37,0.9084158415841584,-0.0479896238651102,,,,,,,,,,,
2024-05-10,388,443,753,-55,0.8758465011286681,-0.0661853188929001,,,,,,,,,,,
2024-05-13,431,385,770,46,1.1194805194805195,0.0563725490196078,,,,,,,,,,,
2024-05-14,403,344,837,59,1.1715116279069768,0.0789825970548862,,,,,,,,,,,
2024-05-15,471,305,808,166,1.544262295081967,0.2139175257731958,,,,,,,,,,,
2024-05-16,480,322,783,158,1.4906832298136643,0.1970074812967581,,,,,,,,,,,
2024-05-17,483,348,751,135,1.387931034482759,0.1624548736462094,,,,,,,,,,,
2024-05-20,463,372,748,91,1.2446236559139785,0.1089820359281437,,,,,,,,,,,
2024-05-21,424,405,753,19,1.0469135802469136,0.02291917973462,,,,,,,,,,,
2024-05-22,407,401,775,6,1.0149625935162094,0.0074257425742574,,,,,,,,,,,
2024-05-23,477,317,788,160,1.504731861198738,0.2015113350125944,,,,,,,,,,,
2024-05-24,271,642,668,-371,0.4221183800623053,-0.4063526834611172,,,,,,,,,,,
2024-05-27,486,341,755,145,1.4252199413489737,0.1753325272067714,,,,,,,,,,,
2024-05-28,564,254,765,310,2.220472440944882,0.3789731051344743,,,,,,,,,,,
2024-05-29,410,413,759,-3,0.9927360774818402,-0.0036452004860267,,,,,,,,,,,
2024-05-30,346,450,790,-104,0.7688888888888888,-0.1306532663316583,,,,,,,,,,,
2024-05-31,443,428,715,15,1.0350467289719627,0.0172215843857634,,,,,,,,,,,
2024-06-03,600,291,694,309,2.061855670103093,0.3468013468013468,,,,,,,,,,,
2024-06-04,402,407,776,-5,0.9877149877149876,-0.0061804697156983,,,,,,,,,,,
2024-06-05,413,388,786,25,1.0644329896907216,0.031210986267166,,,,,,,,,,,
2024-06-06,392,413,782,-21,0.9491525423728814,-0.0260869565217391,,,,,,,,,,,
2024-06-07,511,368,709,143,1.388586956521739,0.1626848691695108,,,,,,,,,,,
2024-06-10,496,365,728,131,1.358904109589041,0.1521486643437863,,,,,,,,,,,
2024-06-11,322,507,760,-185,0.6351084812623274,-0.2231604342581423,,,,,,,,,,,
2024-06-12,490,324,774,166,1.5123456790123455,0.2039312039312039,,,,,,,,,,,
2024-06-13,415,396,778,19,1.047979797979798,0.0234278668310727,,,,,,,,,,,
2024-06-14,301,631,655,-330,0.4770206022187004,-0.3540772532188841,,,,,,,,,,,
2024-06-17,402,476,708,-74,0.8445378151260504,-0.0842824601366742,,,,,,,,,,,
2024-06-18,486,324,776,162,1.5,0.2,,,,,,,,,,,
2024-06-19,391,434,762,-43,0.9009216589861752,-0.0521212121212121,,,,,,,,,,,
2024-06-20,437,387,764,50,1.129198966408269,0.0606796116504854,,,,,,,,,,,
2024-06-21,547,401,640,146,1.3640897755610972,0.1540084388185654,,,,,,,,,,,
2024-06-24,285,645,657,-360,0.4418604651162791,-0.3870967741935484,,,,,,,,,,,
2024-06-25,418,379,790,39,1.1029023746701847,0.0489335006273525,,,,,,,,,,,
2024-06-26,400,383,804,17,1.0443864229765014,0.0217113665389527,,,,,,,,,,,
2024-06-27,341,449,800,-108,0.7594654788418709,-0.1367088607594936,,,,,,,,,,,
2024-06-28,255,657,676,-402,0.3881278538812785,-0.4407894736842105,,,,,,,,,,,
2024-07-01,474,369,746,105,1.2845528455284554,0.1245551601423487,,,,,,,,,,,
2024-07-02,492,286,813,206,1.7202797202797202,0.2647814910025707,,,,,,,,,,,
2024-07-03,433,327,828,106,1.3241590214067278,0.1394736842105263,,,,,,,,,,,
2024-07-04,436,348,806,88,1.2528735632183907,0.1122448979591836,,,,,,,,,,,
2024-07-05,347,449,793,-102,0.7728285077951003,-0.1281407035175879,,,,,,,,,,,
2024-07-08,444,384,759,60,1.15625,0.072463768115942,,,,,,,,,,,
2024-07-09,493,306,789,187,1.6111111111111112,0.2340425531914893,,,,,,,,,,,
2024-07-10,321,451,815,-130,0.7117516629711752,-0.1683937823834196,,,,,,,,,,,
2024-07-11,399,397,791,2,1.0050377833753148,0.0025125628140703,,,,,,,,,,,
2024-07-12,353,476,759,-123,0.7415966386554622,-0.1483715319662243,,,,,,,,,,,
2024-07-15,386,418,784,-32,0.9234449760765552,-0.0398009950248756,,,,,,,,,,,
2024-07-16,386,400,801,-14,0.965,-0.0178117048346055,,,,,,,,,,,
2024-07-17,181,670,736,-489,0.2701492537313433,-0.5746180963572268,,,,,,,,,,,
2024-07-18,471,330,786,141,1.4272727272727272,0.1760299625468165,,,,,,,,,,,
2024-07-19,254,595,737,-341,0.426890756302521,-0.4016489988221437,,,,,,,,,,,
2024-07-22,256,597,733,-341,0.4288107202680067,-0.3997655334114888,,,,,,,,,,,
2024-07-23,218,609,758,-391,0.3579638752052545,-0.4727932285368803,,,,,,,,,,,
2024-07-24,474,302,810,172,1.5695364238410596,0.2216494845360824,,,,,,,,,,,
2024-07-25,309,452,824,-143,0.6836283185840708,-0.1879106438896189,,,,,,,,,,,
2024-07-26,520,293,529,227,1.7747440273037542,0.2792127921279212,,,,,,,,,,,
2024-07-29,431,327,503,104,1.3180428134556574,0.1372031662269129,,,,,,,,,,,
2024-07-30,268,484,507,-216,0.5537190082644629,-0.2872340425531915,,,,,,,,,,,
2024-07-31,346,401,514,-55,0.8628428927680798,-0.073627844712182,,,,,,,,,,,
2024-08-01,147,677,442,-530,0.2171344165435746,-0.6432038834951457,,,,,,,,,,,
2024-08-02,476,352,513,124,1.3522727272727273,0.1497584541062802,,,,,,,,,,,
2024-08-05,121,769,378,-648,0.1573472041612483,-0.7280898876404495,,,,,,,,,,,
2024-08-06,640,194,431,446,3.2989690721649483,0.5347721822541966,,,,,,,,,,,
2024-08-07,439,321,490,118,1.367601246105919,0.1552631578947368,,,,,,,,,,,
2024-08-08,337,399,516,-62,0.8446115288220551,-0.0842391304347826,,,,,,,,,,,
2024-08-09,539,247,555,292,2.182186234817814,0.371501272264631,,,,,,,,,,,
2024-08-12,423,315,518,108,1.3428571428571427,0.1463414634146341,,,,,,,,,,,
2024-08-13,328,425,499,-97,0.7717647058823529,-0.1288180610889774,,,,,,,,,,,
2024-08-14,342,417,490,-75,0.8201438848920863,-0.0988142292490118,,,,,,,,,,,
2024-08-15,239,514,496,-275,0.4649805447470817,-0.3652058432934927,,,,,,,,,,,
2024-08-16,725,164,458,561,4.420731707317073,0.6310461192350956,,,,,,,,,,,
2024-08-19,423,337,506,86,1.2551928783382789,0.1131578947368421,,,,,,,,,,,
2024-08-20,483,271,517,212,1.7822878228782288,0.2811671087533156,,,,,,,,,,,
2024-08-21,421,355,494,66,1.1859154929577465,0.0850515463917525,,,,,,,,,,,
2024-08-22,315,427,522,-112,0.7377049180327869,-0.1509433962264151,,,,,,,,,,,
2024-08-23,363,433,553,-70,0.8383371824480369,-0.0879396984924623,,,,,,,,,,,
2024-08-26,300,460,511,-160,0.6521739130434783,-0.2105263157894736,,,,,,,,,,,
2024-08-27,361,402,499,-41,0.8980099502487562,-0.0537352555701179,,,,,,,,,,,
2024-08-28,316,416,531,-100,0.7596153846153846,-0.1366120218579235,,,,,,,,,,,
2024-08-29,336,420,517,-84,0.8,-0.1111111111111111,,,,,,,,,,,
2024-08-30,404,358,578,46,1.128491620111732,0.0603674540682414,,,,,,,,,,,
2024-09-04,269,508,476,-239,0.5295275590551181,-0.3075933075933076,,,,,,,,,,,
2024-09-05,275,457,528,-182,0.6017505470459519,-0.2486338797814207,,,,,,,,,,,
