feature_name,mutual_information,model_importance,permutation_importance,combined_score,selected_top_k,task_name,fold_id,train_start,train_end,validation_start,validation_end
volatility_regime_persistence_days,0.012535584572189729,0.0025275173859355578,0.0,0.3566860465116279,0.0,directional_classification,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volatility_regime_transition_flag,0.006806835740694739,0.0,0.0,0.24374999999999997,0.0,directional_classification,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
trend_regime_persistence_days,0.02409935332973623,0.02176895335064027,0.0,0.6802325581395349,0.0,directional_classification,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
trend_regime_transition_flag,0.0,0.0,0.0,0.17761627906976743,0.0,directional_classification,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
abnormal_gap_sigma_20,0.0,0.0015006395459662089,0.0,0.19491279069767442,0.0,directional_classification,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
abnormal_gap_flag,0.0,0.0,0.0,0.17761627906976743,0.0,directional_classification,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
m_ret,0.2507426861699744,0.0018953874182862317,0.0,0.5020833333333333,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
m_ret_5d,0.25352908132055285,0.008347316430934342,0.0015065649571473273,0.7333333333333333,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
m_ret_20d,0.2294258158810245,0.09579508493079311,0.005600327827262852,0.7885416666666666,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rel_to_market,0.00610219146028812,0.009951392071449513,0.0,0.29791666666666666,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
s_ret,0.07950553583399533,0.002771410641856751,0.0,0.3197916666666667,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_dispersion,0.04418987886386572,0.006317835099572764,0.0,0.3197916666666667,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_member_count,0.06601482600700592,0.036519235551045276,0.0,0.48750000000000004,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
s_ret_5d,0.08655154620905248,0.019141296478647558,0.0,0.47291666666666665,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rel_to_sector,0.013277975996501601,0.006116291818788991,0.0,0.2833333333333333,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
advancers,0.2069974149185947,0.0010191509247734828,0.0,0.29791666666666666,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
decliners,0.18222396571946287,0.0015229632413100342,0.0,0.3197916666666667,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
unchanged,0.16078758707681318,0.0034119780246845022,0.0,0.38541666666666663,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
net_advancers,0.20984530923278544,0.0020742806029294975,0.0,0.37812499999999993,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
advance_decline_ratio,0.2390761466677218,0.001096235397069499,0.0,0.36354166666666665,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
market_breadth,0.2485089303747421,0.0014088772030378892,0.0,0.44375,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
breadth_member_count,0.15327752968690267,0.014813468979902914,0.0,0.44375,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
advancing_share,0.24356378994247918,0.001591019867394985,0.0,0.4364583333333333,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
declining_share,0.23674156711504857,0.0010089394340271909,0.0,0.32708333333333334,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
pct_above_ma20,0.22570262890756565,0.0476628548793247,0.008169894522960653,0.7635416666666666,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
pct_above_ma50,0.243061693634691,0.10836651199850181,0.009726423780781424,0.8791666666666667,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_highs_252,0.11597489906764613,0.015860327617446043,0.0,0.44375,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_lows_252,0.14144655756291957,0.021320183685186265,0.011594787248207072,0.703125,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_high_low_spread,0.24564248416084822,0.018126939521130668,0.0025494693613234863,0.7531249999999999,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
up_volume,0.2529450039514345,0.002203389229571422,0.0007940729344968256,0.646875,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
down_volume,0.2541825511693019,0.001870476320753709,0.0,0.53125,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
up_down_volume_ratio,0.24977696324902232,0.0015122257452356226,0.0,0.45833333333333337,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
market_return_20d,0.23774810788838519,0.08707695876603747,0.0015982440752103423,0.790625,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
market_return_60d,0.25311499328077014,0.06760452797925902,0.0,0.7645833333333333,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_beta_market_20,0.04279468450760815,0.01564597635573754,0.0,0.35624999999999996,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_beta_market_60,0.0650548163126039,0.020804542530541023,0.0,0.45833333333333326,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_corr_market_20,0.0808424293090384,0.01857387797685328,0.0,0.45833333333333337,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_corr_market_60,0.09859870212245303,0.020010209117458978,0.0,0.49479166666666663,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_return_20d,0.24164120475664852,0.11028606103097668,0.0,0.7135416666666666,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_return_60d,0.19900171415255374,0.06501793383812698,0.03790776911800022,0.7739583333333333,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_beta_sector_20,0.04875549561892645,0.017060629627412324,0.0,0.3927083333333333,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_beta_sector_60,0.09178127227303823,0.02060385129379873,0.0,0.49479166666666663,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_corr_sector_20,0.03269765677954806,0.012782672261261206,0.0,0.32708333333333334,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
rolling_corr_sector_60,0.0725673943657632,0.01776275962535504,0.0,0.421875,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_relative_zscore_20,0.009230906814696072,0.0025612324331899788,0.0,0.23958333333333334,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
sector_dispersion_zscore_20,0.03433288136129531,0.002325254097521984,0.0,0.25416666666666665,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
breadth_thrust_5,0.24129665014962853,0.008649393636654703,0.0,0.5239583333333333,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
breadth_thrust_10,0.25153213284276177,0.018561461127796195,0.007297439113090387,0.8229166666666667,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
breadth_momentum_5,0.23683243233052886,0.001384060183179871,0.0,0.35624999999999996,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
advance_decline_ratio_5,0.2394865933390533,0.003565588722378564,0.0,0.48020833333333324,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_high_low_ratio,0.2273892274858622,0.015897287011531515,0.006607133928329123,0.6635416666666667,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
new_high_low_spread_5,0.24721979813219686,0.03437300108063734,0.018432498734948954,0.8624999999999999,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
up_down_volume_ratio_5,0.25632297634837764,0.006094531112750851,0.0,0.6041666666666666,1.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
up_down_volume_spread,0.24820313952383843,0.001633117077886078,0.0,0.46562499999999996,0.0,regime_detection,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
m_ret,0.2339922667337646,0.0012660995329249094,0.0,0.43229166666666663,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
m_ret_5d,0.23465564579730258,0.010149770953505758,0.0049317381567146375,0.7468750000000001,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
m_ret_20d,0.22160769848342277,0.08943216272578479,0.008256741370953913,0.8635416666666667,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rel_to_market,0.019127912110740386,0.009677075382852358,0.0,0.2864583333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
s_ret,0.06572439077381032,0.0026462668015166378,0.0,0.2864583333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_dispersion,0.03758955817178422,0.005468603212780305,0.0,0.2791666666666667,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_member_count,0.040960340425818975,0.025233661082955064,0.0,0.43229166666666663,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
s_ret_5d,0.07817653352127518,0.013778273831139212,0.0,0.3958333333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rel_to_sector,0.009872511579032794,0.006717898836715583,0.0,0.26458333333333334,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advancers,0.17085236505318968,0.0015055963761375437,0.0,0.2864583333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
decliners,0.15837884095039478,0.0016717227794593992,0.0,0.315625,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
unchanged,0.12840378093398708,0.0037069307536611337,0.0,0.37395833333333334,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
net_advancers,0.1991973736294288,0.0019196286291059484,0.0,0.34479166666666666,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advance_decline_ratio,0.22671912599514044,0.0016462013540026448,0.0,0.4395833333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
market_breadth,0.22859438035370938,0.0012875230765258044,0.0,0.41041666666666665,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_member_count,0.11854757070102107,0.013056858785349922,0.0,0.4177083333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advancing_share,0.22308532327278274,0.003035223591866738,0.002305835655309174,0.6197916666666666,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
declining_share,0.21973883143188822,0.0007289586681518082,0.0,0.33749999999999997,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_above_ma20,0.20741871817451418,0.05160308197273309,0.002937910964905677,0.7270833333333333,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_above_ma50,0.23109914832449596,0.1104603848091061,0.006081873991135733,0.9260416666666667,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_highs_252,0.10130597494377924,0.01875089291619343,0.0014347774856892758,0.571875,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_lows_252,0.11023647687019289,0.019197937514511428,0.004964485505229965,0.6364583333333333,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_high_low_spread,0.2308895091443497,0.014107478215570015,0.0,0.6,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_volume,0.22169129898883222,0.002104858082703965,0.0,0.43229166666666663,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
down_volume,0.222940280344051,0.0025903660647811906,0.0,0.4614583333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_down_volume_ratio,0.23058055938278277,0.0015225732440785984,0.0,0.43229166666666663,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
market_return_20d,0.21898778348283865,0.08955619538661341,0.0016351194876401466,0.7739583333333333,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
market_return_60d,0.23623364107381062,0.0640389612127199,0.002655572705088627,0.8739583333333333,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_beta_market_20,0.046330851176102694,0.014157776485651315,0.0,0.36666666666666664,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_beta_market_60,0.06375761793773305,0.023284795573699137,0.0,0.4395833333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_corr_market_20,0.08094379418933917,0.018664791920519643,0.0,0.4541666666666666,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_corr_market_60,0.07623553583352938,0.02396020356730434,0.010575690611281741,0.6656249999999999,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_return_20d,0.21320035718730512,0.10966635532497608,0.007898831640560067,0.8208333333333333,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_return_60d,0.17791427011662808,0.0765085531373026,0.017446041230295785,0.7885416666666667,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_beta_sector_20,0.045806658853141835,0.02082287626827285,0.0,0.4177083333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_beta_sector_60,0.07644974514670433,0.025979185137515542,0.00784630082544815,0.66875,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_corr_sector_20,0.038219876922663376,0.01568340766441891,0.0,0.36666666666666664,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_corr_sector_60,0.06600729114112314,0.01763482862228098,0.0,0.4177083333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_relative_zscore_20,0.007974219852716402,0.0028625618213730633,0.0,0.22083333333333333,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_dispersion_zscore_20,0.03240594922869655,0.0025050006515378678,0.0,0.21354166666666666,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_thrust_5,0.216388329165786,0.009632581540012956,0.005034496546220857,0.6208333333333333,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_thrust_10,0.2163957556000602,0.014641593427292569,0.0013785369532360204,0.6166666666666666,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_momentum_5,0.21876175849592605,0.0015879796305333707,0.0,0.359375,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advance_decline_ratio_5,0.23649170102721895,0.002590449619466398,0.001437744192017054,0.6583333333333332,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_high_low_ratio,0.20554081134837188,0.015369579229584101,0.006370633820409632,0.6697916666666666,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_high_low_spread_5,0.22234711460595236,0.031093110613664376,0.0,0.6583333333333333,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_down_volume_ratio_5,0.23647703164738454,0.004887083965398382,0.0033033047528758575,0.71875,1.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_down_volume_spread,0.22089538447373913,0.001606100005748873,0.0,0.3885416666666666,0.0,regime_detection,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
m_ret,0.22421460519715608,0.001494602373737859,0.0,0.44166666666666665,0.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
m_ret_5d,0.23242942396055022,0.009341158260494406,0.007778348196202512,0.7802083333333334,1.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
m_ret_20d,0.22411886257939972,0.08486992750819528,0.016886913238939583,0.8666666666666667,1.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rel_to_market,0.016308125692361397,0.012347996373117844,0.0,0.3104166666666667,0.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
s_ret,0.06446342362954494,0.002413798618033287,0.0,0.28125,0.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_dispersion,0.03172300728096156,0.004075733537752312,0.0,0.28125,0.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_member_count,0.034879648033847355,0.01866439951462585,0.0,0.390625,0.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
s_ret_5d,0.08110494009697167,0.015563890702296971,0.0,0.4197916666666667,0.0,regime_detection,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
