feature_name,regime_bucket,abs_information_coefficient,signed_information_coefficient,observations,task_name,fold_id
new_high_low_ratio,low_vol,0.003758752700574662,-0.003758752700574662,243,directional_classification,fold_003
new_high_low_spread_5,low_vol,0.05467258018018306,-0.05467258018018306,243,directional_classification,fold_003
up_down_volume_ratio_5,low_vol,0.1851585878712322,-0.1851585878712322,243,directional_classification,fold_003
up_down_volume_spread,low_vol,0.09589723247501497,0.09589723247501497,243,directional_classification,fold_003
market_regime_code,low_vol,0.03550613486329874,0.03550613486329874,243,directional_classification,fold_003
trend_regime_strength,low_vol,0.10825320034495646,0.10825320034495646,243,directional_classification,fold_003
trend_regime_code,low_vol,0.06446583712203043,0.06446583712203043,243,directional_classification,fold_003
volatility_regime_code,low_vol,,,243,directional_classification,fold_003
market_regime_persistence_days,low_vol,0.12830395216262216,0.12830395216262216,243,directional_classification,fold_003
market_regime_transition_flag,low_vol,0.06891170151698087,-0.06891170151698087,243,directional_classification,fold_003
volatility_regime_persistence_days,low_vol,0.16493021937920416,0.16493021937920416,243,directional_classification,fold_003
volatility_regime_transition_flag,low_vol,0.0844731994270118,-0.0844731994270118,243,directional_classification,fold_003
trend_regime_persistence_days,low_vol,0.11573149143828859,0.11573149143828859,243,directional_classification,fold_003
trend_regime_transition_flag,low_vol,0.06952377698149849,-0.06952377698149849,243,directional_classification,fold_003
abnormal_gap_sigma_20,low_vol,0.004979946396617105,-0.004979946396617105,243,directional_classification,fold_003
abnormal_gap_flag,low_vol,,,243,directional_classification,fold_003
m_ret,bull,,,288,regime_detection,fold_001
m_ret_5d,bull,,,288,regime_detection,fold_001
m_ret_20d,bull,,,288,regime_detection,fold_001
rel_to_market,bull,,,288,regime_detection,fold_001
s_ret,bull,,,288,regime_detection,fold_001
sector_dispersion,bull,,,288,regime_detection,fold_001
sector_member_count,bull,,,288,regime_detection,fold_001
s_ret_5d,bull,,,288,regime_detection,fold_001
rel_to_sector,bull,,,288,regime_detection,fold_001
advancers,bull,,,288,regime_detection,fold_001
decliners,bull,,,288,regime_detection,fold_001
unchanged,bull,,,288,regime_detection,fold_001
net_advancers,bull,,,288,regime_detection,fold_001
advance_decline_ratio,bull,,,288,regime_detection,fold_001
market_breadth,bull,,,288,regime_detection,fold_001
breadth_member_count,bull,,,288,regime_detection,fold_001
advancing_share,bull,,,288,regime_detection,fold_001
declining_share,bull,,,288,regime_detection,fold_001
pct_above_ma20,bull,,,288,regime_detection,fold_001
pct_above_ma50,bull,,,288,regime_detection,fold_001
new_highs_252,bull,,,288,regime_detection,fold_001
new_lows_252,bull,,,288,regime_detection,fold_001
new_high_low_spread,bull,,,288,regime_detection,fold_001
up_volume,bull,,,288,regime_detection,fold_001
down_volume,bull,,,288,regime_detection,fold_001
up_down_volume_ratio,bull,,,288,regime_detection,fold_001
market_return_20d,bull,,,288,regime_detection,fold_001
market_return_60d,bull,,,288,regime_detection,fold_001
rolling_beta_market_20,bull,,,288,regime_detection,fold_001
rolling_beta_market_60,bull,,,288,regime_detection,fold_001
rolling_corr_market_20,bull,,,288,regime_detection,fold_001
rolling_corr_market_60,bull,,,288,regime_detection,fold_001
sector_return_20d,bull,,,288,regime_detection,fold_001
sector_return_60d,bull,,,288,regime_detection,fold_001
rolling_beta_sector_20,bull,,,288,regime_detection,fold_001
rolling_beta_sector_60,bull,,,288,regime_detection,fold_001
rolling_corr_sector_20,bull,,,288,regime_detection,fold_001
rolling_corr_sector_60,bull,,,288,regime_detection,fold_001
sector_relative_zscore_20,bull,,,288,regime_detection,fold_001
sector_dispersion_zscore_20,bull,,,288,regime_detection,fold_001
breadth_thrust_5,bull,,,288,regime_detection,fold_001
breadth_thrust_10,bull,,,288,regime_detection,fold_001
breadth_momentum_5,bull,,,288,regime_detection,fold_001
advance_decline_ratio_5,bull,,,288,regime_detection,fold_001
new_high_low_ratio,bull,,,288,regime_detection,fold_001
new_high_low_spread_5,bull,,,288,regime_detection,fold_001
up_down_volume_ratio_5,bull,,,288,regime_detection,fold_001
up_down_volume_spread,bull,,,288,regime_detection,fold_001
m_ret,bear,,,88,regime_detection,fold_001
m_ret_5d,bear,,,88,regime_detection,fold_001
m_ret_20d,bear,,,88,regime_detection,fold_001
rel_to_market,bear,,,88,regime_detection,fold_001
s_ret,bear,,,88,regime_detection,fold_001
sector_dispersion,bear,,,88,regime_detection,fold_001
sector_member_count,bear,,,88,regime_detection,fold_001
s_ret_5d,bear,,,88,regime_detection,fold_001
rel_to_sector,bear,,,88,regime_detection,fold_001
advancers,bear,,,88,regime_detection,fold_001
decliners,bear,,,88,regime_detection,fold_001
unchanged,bear,,,88,regime_detection,fold_001
net_advancers,bear,,,88,regime_detection,fold_001
advance_decline_ratio,bear,,,88,regime_detection,fold_001
market_breadth,bear,,,88,regime_detection,fold_001
breadth_member_count,bear,,,88,regime_detection,fold_001
advancing_share,bear,,,88,regime_detection,fold_001
declining_share,bear,,,88,regime_detection,fold_001
pct_above_ma20,bear,,,88,regime_detection,fold_001
pct_above_ma50,bear,,,88,regime_detection,fold_001
new_highs_252,bear,,,88,regime_detection,fold_001
new_lows_252,bear,,,88,regime_detection,fold_001
new_high_low_spread,bear,,,88,regime_detection,fold_001
up_volume,bear,,,88,regime_detection,fold_001
down_volume,bear,,,88,regime_detection,fold_001
up_down_volume_ratio,bear,,,88,regime_detection,fold_001
market_return_20d,bear,,,88,regime_detection,fold_001
market_return_60d,bear,,,88,regime_detection,fold_001
rolling_beta_market_20,bear,,,88,regime_detection,fold_001
rolling_beta_market_60,bear,,,88,regime_detection,fold_001
rolling_corr_market_20,bear,,,88,regime_detection,fold_001
rolling_corr_market_60,bear,,,88,regime_detection,fold_001
sector_return_20d,bear,,,88,regime_detection,fold_001
sector_return_60d,bear,,,88,regime_detection,fold_001
rolling_beta_sector_20,bear,,,88,regime_detection,fold_001
rolling_beta_sector_60,bear,,,88,regime_detection,fold_001
rolling_corr_sector_20,bear,,,88,regime_detection,fold_001
rolling_corr_sector_60,bear,,,88,regime_detection,fold_001
sector_relative_zscore_20,bear,,,88,regime_detection,fold_001
sector_dispersion_zscore_20,bear,,,88,regime_detection,fold_001
breadth_thrust_5,bear,,,88,regime_detection,fold_001
breadth_thrust_10,bear,,,88,regime_detection,fold_001
breadth_momentum_5,bear,,,88,regime_detection,fold_001
advance_decline_ratio_5,bear,,,88,regime_detection,fold_001
new_high_low_ratio,bear,,,88,regime_detection,fold_001
new_high_low_spread_5,bear,,,88,regime_detection,fold_001
up_down_volume_ratio_5,bear,,,88,regime_detection,fold_001
up_down_volume_spread,bear,,,88,regime_detection,fold_001
m_ret,sideways,,,276,regime_detection,fold_001
m_ret_5d,sideways,,,276,regime_detection,fold_001
m_ret_20d,sideways,,,276,regime_detection,fold_001
rel_to_market,sideways,,,276,regime_detection,fold_001
s_ret,sideways,,,276,regime_detection,fold_001
sector_dispersion,sideways,,,276,regime_detection,fold_001
sector_member_count,sideways,,,276,regime_detection,fold_001
s_ret_5d,sideways,,,276,regime_detection,fold_001
rel_to_sector,sideways,,,276,regime_detection,fold_001
advancers,sideways,,,276,regime_detection,fold_001
decliners,sideways,,,276,regime_detection,fold_001
unchanged,sideways,,,276,regime_detection,fold_001
net_advancers,sideways,,,276,regime_detection,fold_001
advance_decline_ratio,sideways,,,276,regime_detection,fold_001
market_breadth,sideways,,,276,regime_detection,fold_001
breadth_member_count,sideways,,,276,regime_detection,fold_001
advancing_share,sideways,,,276,regime_detection,fold_001
declining_share,sideways,,,276,regime_detection,fold_001
pct_above_ma20,sideways,,,276,regime_detection,fold_001
pct_above_ma50,sideways,,,276,regime_detection,fold_001
new_highs_252,sideways,,,276,regime_detection,fold_001
new_lows_252,sideways,,,276,regime_detection,fold_001
new_high_low_spread,sideways,,,276,regime_detection,fold_001
up_volume,sideways,,,276,regime_detection,fold_001
down_volume,sideways,,,276,regime_detection,fold_001
up_down_volume_ratio,sideways,,,276,regime_detection,fold_001
market_return_20d,sideways,,,276,regime_detection,fold_001
market_return_60d,sideways,,,276,regime_detection,fold_001
rolling_beta_market_20,sideways,,,276,regime_detection,fold_001
rolling_beta_market_60,sideways,,,276,regime_detection,fold_001
rolling_corr_market_20,sideways,,,276,regime_detection,fold_001
rolling_corr_market_60,sideways,,,276,regime_detection,fold_001
sector_return_20d,sideways,,,276,regime_detection,fold_001
sector_return_60d,sideways,,,276,regime_detection,fold_001
rolling_beta_sector_20,sideways,,,276,regime_detection,fold_001
rolling_beta_sector_60,sideways,,,276,regime_detection,fold_001
rolling_corr_sector_20,sideways,,,276,regime_detection,fold_001
rolling_corr_sector_60,sideways,,,276,regime_detection,fold_001
sector_relative_zscore_20,sideways,,,276,regime_detection,fold_001
sector_dispersion_zscore_20,sideways,,,276,regime_detection,fold_001
breadth_thrust_5,sideways,,,276,regime_detection,fold_001
breadth_thrust_10,sideways,,,276,regime_detection,fold_001
breadth_momentum_5,sideways,,,276,regime_detection,fold_001
advance_decline_ratio_5,sideways,,,276,regime_detection,fold_001
new_high_low_ratio,sideways,,,276,regime_detection,fold_001
new_high_low_spread_5,sideways,,,276,regime_detection,fold_001
up_down_volume_ratio_5,sideways,,,276,regime_detection,fold_001
up_down_volume_spread,sideways,,,276,regime_detection,fold_001
m_ret,high_vol,0.08647960936101962,0.08647960936101962,156,regime_detection,fold_001
m_ret_5d,high_vol,0.07931349460000586,0.07931349460000586,156,regime_detection,fold_001
m_ret_20d,high_vol,0.37921930208143606,0.37921930208143606,156,regime_detection,fold_001
rel_to_market,high_vol,0.17481520068498707,0.17481520068498707,156,regime_detection,fold_001
s_ret,high_vol,0.24720074251314783,0.24720074251314783,156,regime_detection,fold_001
sector_dispersion,high_vol,0.23493091649469428,0.23493091649469428,156,regime_detection,fold_001
sector_member_count,high_vol,0.24033301790423336,0.24033301790423336,156,regime_detection,fold_001
s_ret_5d,high_vol,0.32463635814142733,0.32463635814142733,156,regime_detection,fold_001
rel_to_sector,high_vol,0.12077260129654512,0.12077260129654512,156,regime_detection,fold_001
advancers,high_vol,0.19979361579018837,0.19979361579018837,156,regime_detection,fold_001
decliners,high_vol,0.11352478945127069,-0.11352478945127069,156,regime_detection,fold_001
unchanged,high_vol,0.17905425229050728,-0.17905425229050728,156,regime_detection,fold_001
net_advancers,high_vol,0.1574120783263277,0.1574120783263277,156,regime_detection,fold_001
advance_decline_ratio,high_vol,0.15470459192747446,0.15470459192747446,156,regime_detection,fold_001
market_breadth,high_vol,0.15470459192747446,0.15470459192747446,156,regime_detection,fold_001
breadth_member_count,high_vol,0.1302119030243984,0.1302119030243984,156,regime_detection,fold_001
advancing_share,high_vol,0.1961709970352503,0.1961709970352503,156,regime_detection,fold_001
declining_share,high_vol,0.11312345947031675,-0.11312345947031675,156,regime_detection,fold_001
pct_above_ma20,high_vol,0.41324603698666285,0.41324603698666285,156,regime_detection,fold_001
pct_above_ma50,high_vol,0.130553198226616,0.130553198226616,156,regime_detection,fold_001
new_highs_252,high_vol,0.3134120819930678,0.3134120819930678,156,regime_detection,fold_001
new_lows_252,high_vol,0.12017656484494627,-0.12017656484494627,156,regime_detection,fold_001
new_high_low_spread,high_vol,0.25453087777298233,0.25453087777298233,156,regime_detection,fold_001
up_volume,high_vol,0.23969575425523212,0.23969575425523212,156,regime_detection,fold_001
down_volume,high_vol,0.07334855008694614,-0.07334855008694614,156,regime_detection,fold_001
up_down_volume_ratio,high_vol,0.15236733031496946,0.15236733031496946,156,regime_detection,fold_001
market_return_20d,high_vol,0.3810954333201135,0.3810954333201135,156,regime_detection,fold_001
market_return_60d,high_vol,0.2341677679593074,0.2341677679593074,156,regime_detection,fold_001
rolling_beta_market_20,high_vol,0.1259035545725932,0.1259035545725932,156,regime_detection,fold_001
rolling_beta_market_60,high_vol,0.09878944097434629,0.09878944097434629,156,regime_detection,fold_001
rolling_corr_market_20,high_vol,0.07761682254647971,0.07761682254647971,156,regime_detection,fold_001
